AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
27.9196769043,9.99440703394,-37.7355006619,-37.4000101455,2.7102970485,0.0,180,0.000858129984771,3.70100524739e-05,-4,15.0,0,-40.5583245259,-42.6449025798,0,100.0
28.2211494072,10.0749090697,-37.9882293557,-37.7355006619,2.72104865349,0.0,180,0.000862968169308,3.32658877439e-05,-3,15.0,0,-40.5583245259,-43.2629309608,0,100.0
28.4052644983,10.1011815917,-38.2419753745,-37.9882293557,2.73208977937,0.0,180,0.000867809356083,2.94851394845e-05,-3,15.0,0,-43.2629309609,-44.0255642328,0,100.0
28.4756870042,10.009611195,-38.4966689005,-38.2419753745,2.7430874349,0.0,180,0.000872653171572,2.56676831486e-05,-3,15.0,0,-43.2629309609,-45.0066897532,0,100.0
28.7695094699,10.1438067625,-38.7528037789,-38.4966689005,2.75333033602,0.0,180,0.000877497993386,2.18143977363e-05,-3,15.0,0,-43.2629309609,-46.340420069,0,100.0
28.9470299324,10.1769996934,-39.096108137,-38.7528037789,2.76891188285,0.0,180,0.000882352861014,1.79175639003e-05,-4,15.0,0,-43.2629309609,-48.3035058176,0,100.0
29.1451417655,10.1612735564,-39.4412774129,-39.096108137,2.7844240458,0.0,180,0.000887211359551,1.39697171876e-05,-4,15.0,0,-43.2629309609,-51.5213905945,0,100.0
29.3027691239,10.1035856945,-39.7882311645,-39.4412774129,2.79954975616,0.0,180,0.000892072249841,9.97106871132e-06,-4,15.0,0,-43.2629309609,-57.9504502052,0,100.0
29.438944554,10.0242379744,-40.1368730445,-39.7882311645,2.81402302726,0.0,180,0.000896933841864,5.9222344432e-06,-4,15.0,0,-43.2629309609,-76.8736389706,0,100.0
29.5292029078,9.90200201172,-40.4000428788,-40.1368730445,2.82771485798,0.0,180,0.000901794241202,1.82404931285e-06,-3,15.0,0,-43.2629309609,-152.334424023,0,100.0
29.7661507141,9.99214658291,-40.6648370876,-40.4000428788,2.84496233335,0.0,180,0.000906665296217,-2.32154973398e-06,-3,15.0,0,-43.2629309609,164.463248315,0,100.0
29.8681026969,9.95761817092,-40.9312036502,-40.6648370876,2.86252241745,0.0,180,0.000911547087515,-6.51534289621e-06,-3,15.0,0,-43.2629309609,153.785080028,0,100.0
30.1175001514,10.0552296086,-41.199176723,-40.9312036502,2.87952013791,0.0,180,0.000916438201392,-1.0756823306e-05,-3,15.0,0,-43.2629309609,149.309416884,0,100.0
30.3483103017,10.1359055132,-41.4687789142,-41.199176723,2.89688710211,0.0,180,0.000921338803714,-1.50468519513e-05,-3,15.0,0,-43.2629309609,146.83415331,0,100.0
30.4511330779,10.0989074046,-41.6496098908,-41.4687789142,2.91449846896,0.0,180,0.000926248835083,-1.93861132831e-05,-2,15.0,0,-43.2629309609,145.239441043,0,100.0
30.5301315145,10.101946624,-41.8315644868,-41.6496098908,2.93152931363,0.0,180,0.000931173758449,-2.37662963683e-05,-2,15.0,0,-43.2629309609,144.122406721,0,100.0
30.551649793,10.0577092917,-42.0146026983,-41.8315644868,2.94974479583,0.0,180,0.000936115261964,-2.81894113995e-05,-2,15.0,0,-43.2629309609,143.286496086,0,100.0
30.6397440462,10.0700170944,-42.1066704128,-42.0146026983,2.96731175687,0.0,180,0.000941071954533,-3.26547254314e-05,-1,15.0,0,-43.2629309609,142.630068175,0,100.0
30.6454175907,10.0714172774,-42.1992633097,-42.1066704128,2.98464457797,0.0,180,0.00094605037681,-3.71541280522e-05,-1,15.0,0,-43.2629309609,142.10519947,0,100.0
30.6749667414,10.0922013284,-42.2923763336,-42.1992633097,3.00166990424,0.0,180,0.000951049878256,-4.16872820076e-05,-1,15.0,0,142.10519947,141.673461432,0,100.0
30.5083845789,9.94607240568,-46.0843583369,-42.2923763336,3.01853134714,0.0,180,0.000956070048694,-4.6254064745e-05,-45,15.0,0,142.10519947,141.310010563,0,100.0
33.1985727791,9.80057413358,-49.8976536058,-46.0843583369,3.0340437778,0.0,180,0.00096080139821,-5.11679786805e-05,-45,15.0,0,142.10519947,140.68718614,0,100.0
35.7502820138,9.54831579891,-53.7347615813,-49.8976536058,3.05109696559,0.0,180,0.000965220168217,-5.64150006247e-05,-45,15.0,0,140.68718614,139.862189965,0,100.0
38.4816729362,9.40927728571,-57.5973160702,-53.7347615813,3.07015000805,0.0,180,0.000969303240632,-6.19805040799e-05,-45,15.0,0,139.862189965,138.875537219,0,100.0
41.4190582782,9.36495588724,-61.4895257819,-57.5973160702,3.09051029341,0.0,180,0.000973026657938,-6.78470634845e-05,-45,15.0,0,138.875537219,137.756872751,0,100.0
44.2290401982,9.22286227818,-65.4143721086,-61.4895257819,3.1142380548,0.0,180,0.000976368730978,-7.39997137902e-05,-45,15.0,0,137.756872751,136.527297026,0,100.0
46.6625341442,8.88309958723,-69.3707632134,-65.4143721086,3.14035129026,0.0,180,0.000979306256302,-8.04200800354e-05,-45,15.0,0,136.527297026,135.202797129,0,100.0
49.7189380554,8.80934178501,-73.3598106486,-69.3707632134,3.16559092409,0.0,180,0.000981813786691,-8.70809343876e-05,-45,15.0,0,135.202797129,133.797021784,0,100.0
52.6346461946,8.64136999445,-77.3814114501,-73.3598106486,3.19171993427,0.0,180,0.000983868697248,-9.39563760304e-05,-45,15.0,0,133.797021784,132.320046854,0,100.0
55.5233777175,8.4339946343,-81.4348743771,-77.3814114501,3.21776656066,0.0,180,0.000985449148836,-0.000101016150525,-45,15.0,0,132.320046854,130.780325274,0,100.0
58.69229451,8.29580706883,-85.5202865244,-81.4348743771,3.24326011086,0.0,180,0.000986535147207,-0.000108226660997,-45,15.0,0,130.780325274,129.184982537,0,100.0
61.7913834388,8.09830822647,-89.6360617789,-85.5202865244,3.26882334746,0.0,180,0.000987109173159,-0.00011555351789,-45,15.0,0,129.184982537,127.539607124,0,100.0
65.0135504428,7.9038664226,-93.7802115571,-89.6360617789,3.29311750185,0.0,180,0.000987156202011,-0.00012295729783,-45,15.0,0,127.539607124,125.849547969,0,100.0
67.9755715734,7.60067963479,-97.8948376445,-93.7802115571,3.3158205493,0.0,180,0.000986664701015,-0.000130396050686,-45,15.0,0,125.849547969,124.119602091,0,100.0
71.2098212576,7.26141261457,-101.474683726,-97.8948376445,3.29219802935,0.0,180,0.000985648016029,-0.000137727756723,-45,15.0,0,124.119602091,122.37877924,0,100.0
78.1120552169,7.07871716461,-104.805556764,-101.474683726,2.86430940883,0.0,180,0.00098436690722,-0.000144038880087,-45,15.0,0,122.37877924,120.855038394,0,100.0
83.0969488119,6.96596639368,-107.961355956,-104.805556764,2.66510089109,0.0,180,0.000982835725378,-0.000149831895819,-45,15.0,0,120.855038395,119.427545514,0,100.0
87.1478983476,6.75987552781,-110.800766271,-107.961355956,2.52502065982,0.0,180,0.000981085073496,-0.000155232239043,-45,15.0,0,119.427545514,118.066648748,0,100.0
92.3020243336,6.69366869173,-113.504660499,-110.800766271,2.27187133084,0.0,180,0.000979271173899,-0.000160007171066,-45,15.0,0,118.066648748,116.837324533,0,100.0
96.0535748801,6.61551354067,-116.060385849,-113.504660499,2.16344208688,0.0,180,0.000977331265482,-0.000164467662754,-45,15.0,0,116.837324534,115.66136716,0,100.0
99.294082452,6.36806747105,-118.274833992,-116.060385849,2.04488908135,0.0,180,0.000975311485988,-0.000168597771026,-45,15.0,0,115.66136716,114.545623901,0,100.0
104.054466229,6.35216316073,-120.392733375,-118.274833992,1.77182608054,0.0,180,0.000973424447217,-0.000172106073043,-45,15.0,0,114.545623901,113.577154224,0,100.0
106.77402794,6.20787738049,-122.311402297,-120.392733375,1.69457540682,0.0,180,0.000971496915491,-0.000175392426207,-45,15.0,0,113.577154224,112.648216136,0,100.0
110.120381064,6.14407723717,-124.102751907,-122.311402297,1.53516696541,0.0,180,0.000969652006017,-0.000178309498971,-45,15.0,0,112.648216136,111.805106002,0,100.0
112.861651869,6.08817806867,-125.785479789,-124.102751907,1.43329613156,0.0,180,0.000967845226855,-0.000180977824572,-45,15.0,0,111.805106002,111.016412589,0,100.0
115.524202559,6.13125202042,-127.448087553,-125.785479789,1.3463856254,0.0,180,0.000966075132972,-0.000183433431716,-45,15.0,0,111.016412589,110.274219385,0,100.0
117.583914677,6.16485933423,-129.105873535,-127.448087553,1.33028709948,0.0,180,0.000964256545242,-0.000185807912844,-45,15.0,0,110.274219385,109.539350828,0,100.0
119.639610765,6.25831231819,-130.810055941,-129.105873535,1.32642909173,0.0,180,0.000962375496613,-0.000188122057923,-45,15.0,0,109.539350828,108.805093554,0,100.0
121.281922102,6.23472414472,-132.466524471,-130.810055941,1.36355183644,0.0,180,0.00096037191147,-0.000190442410208,-45,15.0,0,108.805093554,108.048577547,0,100.0
123.599645437,6.34291336624,-134.172717525,-132.466524471,1.32537497102,0.0,180,0.000958360040724,-0.000192640558861,-45,15.0,0,108.048577546,107.312017115,0,100.0
125.123831896,6.22564300056,-135.759158764,-134.172717525,1.36516059801,0.0,180,0.000956221282636,-0.00019484198842,-45,15.0,0,107.312017114,106.551782271,0,100.0
127.500219627,6.16505120544,-137.260413873,-135.759158764,1.26934467649,0.0,180,0.00095417672975,-0.000196833066789,-45,15.0,0,106.551782271,105.844115423,0,100.0
129.754660085,6.24076979677,-138.785683088,-137.260413873,1.20118547998,0.0,180,0.000952193263089,-0.000198665896062,-45,15.0,0,105.844115423,105.173695562,0,100.0
131.222547367,6.10927140405,-140.189869158,-138.785683088,1.22039966668,0.0,180,0.000950129216564,-0.00020047374343,-45,15.0,0,105.173695562,104.491513007,0,100.0
133.37380378,6.06094759214,-141.529272161,-140.189869158,1.12351851956,0.0,180,0.000948188809709,-0.00020209101082,-45,15.0,0,104.491513007,103.862987792,0,100.0
135.17246367,6.02160371127,-142.817287722,-141.529272161,1.07168423903,0.0,180,0.000946302371224,-0.000203589978815,-45,15.0,0,103.862987792,103.262913679,0,100.0
136.798856705,5.94031926189,-144.030978814,-142.817287722,1.03056807678,0.0,180,0.000944456364635,-0.000204990296383,-45,15.0,0,103.262913679,102.685354654,0,100.0
138.508381193,5.92667288138,-145.214635826,-144.030978814,0.971099520062,0.0,180,0.000942689322414,-0.000206272668545,-45,15.0,0,102.685354654,102.140739605,0,100.0
139.960543581,5.90029557061,-146.364312061,-145.214635826,0.947068628428,0.0,180,0.000940940540519,-0.000207487441242,-45,15.0,0,102.140739605,101.609174203,0,100.0
141.37023514,5.85312757751,-147.46920738,-146.364312061,0.919879900298,0.0,180,0.000939218631285,-0.000208633021613,-45,15.0,0,101.609174203,101.092489073,0,100.0
142.859102809,5.91479846052,-148.592704087,-147.46920738,0.884049756354,0.0,180,0.000937542869996,-0.000209701865856,-45,15.0,0,101.092489073,100.595610201,0,100.0
144.070666975,5.94159706649,-149.717528163,-148.592704087,0.898933115097,0.0,180,0.000935817913977,-0.000210755085023,-45,15.0,0,100.595610201,100.089948238,0,100.0
145.308830089,5.90389466349,-150.805836295,-149.717528163,0.899995170137,0.0,180,0.000934070553005,-0.000211775443366,-45,15.0,0,100.089948237,99.5833118867,0,100.0
146.703433899,5.93715939865,-151.896915048,-150.805836295,0.870778002786,0.0,180,0.000932361471855,-0.00021273038808,-45,15.0,0,99.5833118868,99.0928368935,0,100.0
147.880407371,5.87106808993,-152.937500169,-151.896915048,0.872994834396,0.0,180,0.000930630120255,-0.000213654963541,-45,15.0,0,99.0928368935,98.6007821675,0,100.0
149.237972739,5.87065642081,-153.96276137,-152.937500169,0.832593828549,0.0,180,0.000928963151733,-0.000214506618157,-45,15.0,0,98.6007821674,98.1312770251,0,100.0
150.465546959,5.90310333644,-154.991948712,-153.96276137,0.82033284042,0.0,180,0.000927305979919,-0.000215316208549,-45,15.0,0,98.1312770251,97.6684362417,0,100.0
151.553006809,5.8034694659,-155.956989303,-154.991948712,0.823474227526,0.0,180,0.000925628133149,-0.000216098888407,-45,15.0,0,97.6684362419,97.2035578829,0,100.0
152.821831272,5.75209302222,-156.883231697,-155.956989303,0.772149075841,0.0,180,0.000924042725108,-0.000216806184071,-45,15.0,0,97.2035578829,96.7675028333,0,100.0
154.043528792,5.87306804657,-157.857670228,-156.883231697,0.741105830507,0.0,180,0.000922510281204,-0.000217460356938,-45,15.0,0,96.7675028333,96.348821358,0,100.0
154.93741427,5.76814165557,-158.770553029,-157.857670228,0.779668564052,0.0,180,0.000920886627227,-0.0002181210522,-45,15.0,0,96.348821358,95.9080952398,0,100.0
156.201311302,5.90020046774,-159.73404557,-158.770553029,0.73041654196,0.0,180,0.000919355871946,-0.000218715698311,-45,15.0,0,96.348821358,95.4950901427,0,100.0
157.082257302,5.77156302014,-160.627369992,-159.73404557,0.770910448656,0.0,180,0.000917729927314,-0.000219316055384,-45,15.0,0,95.4950901428,95.0589503554,0,100.0
158.32132849,5.89246212517,-161.566770562,-160.627369992,0.714767475947,0.0,180,0.000916213899929,-0.000219849119028,-45,15.0,0,95.0589503554,94.6544758811,0,100.0
159.289374533,5.98088885081,-162.540339449,-161.566770562,0.751633961341,0.0,180,0.00091461070242,-0.000220383464742,-45,15.0,0,94.654475881,94.2289325177,0,100.0
160.345318554,6.10215613385,-163.56517227,-162.540339449,0.778972743094,0.0,180,0.00091294002313,-0.000220908934999,-45,15.0,0,94.2289325177,93.7877099522,0,100.0
161.4014487,6.14473693668,-164.600794361,-163.56517227,0.8199900851,0.0,180,0.000911171761087,-0.000221430530988,-45,15.0,0,93.7877099522,93.3230283446,0,100.0
162.565727894,6.196217942,-165.650617312,-164.600794361,0.828622804111,0.0,180,0.000909375648369,-0.000221925236065,-45,15.0,0,93.3230283445,92.8532691918,0,100.0
163.788653996,6.40708768024,-166.753195378,-165.650617312,0.839985207797,0.0,180,0.000907546024074,-0.000222393281212,-45,15.0,0,92.8532691919,92.3768847845,0,100.0
164.930166616,6.35447677632,-167.861806214,-166.753195378,0.88219567508,0.0,180,0.000905615355397,-0.000222847779698,-45,15.0,0,92.3768847846,91.8763388288,0,100.0
166.19382214,6.40773784646,-168.984752871,-167.861806214,0.887022618885,0.0,180,0.000903665644799,-0.000223267121052,-45,15.0,0,91.8763388287,91.372878453,0,100.0
167.447660775,6.40003760474,-170.087838772,-168.984752871,0.898493008158,0.0,180,0.000901682776664,-0.000223653099205,-45,15.0,0,91.3728784531,90.862732223,0,100.0
168.719303244,6.36136026119,-171.154351282,-170.087838772,0.882602004371,0.0,180,0.000899728039914,-0.000223994682934,-45,15.0,0,90.8627322232,90.3614732203,0,100.0
170.003795791,6.53500964638,-172.274560142,-171.154351282,0.853338871893,0.0,180,0.00089783229377,-0.000224289706711,-45,15.0,0,90.3614732203,89.8767261432,0,100.0
171.207924358,6.47246927676,-173.371482423,-172.274560142,0.896302439868,0.0,180,0.000895835423776,-0.000224560597018,-45,15.0,0,89.8767261431,89.3674066056,0,100.0
172.456603986,6.34503039328,-174.38592752,-173.371482423,0.877670362348,0.0,180,0.000893875344426,-0.000224788374636,-45,13.0,0,89.3674066057,88.8685690122,0,100.0
173.671019262,6.3639672625,-175.396308222,-174.38592752,0.811678650607,0.0,180,0.00089205919737,-0.000224966899777,-45,13.0,0,88.8685690122,88.407184256,0,100.0
174.821347341,6.46618973733,-176.446416298,-175.396308222,0.808426642981,0.0,180,0.000890247472573,-0.000225112785185,-45,13.0,0,88.4071842561,87.9475638593,0,100.0
175.989187641,6.52602633404,-177.514301042,-176.446416298,0.840213343087,0.0,180,0.000888362049686,-0.000225229872557,-45,9.0,0,87.9475638593,87.4697700495,0,100.0
177.18680182,6.4831241299,-178.545619657,-177.514301042,0.854436824787,0.0,180,0.000886442823486,-0.000225313187835,-45,9.0,0,87.4697700495,86.9838018837,0,100.0
AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-89.9993508013,8.8256158407,90.0,90.0,0.0001,0.0,180,1.37668915762e-26,2.2483040148e-10,0,0,0,0,-1.43399977672e-05,0,0
-89.999369608,8.92244428113,90.0,90.0,9.81684361111e-05,0.0,180,2.72816337376e-26,4.45542890515e-10,0,0.0,0,0,-2.84173493136e-05,0,0
-89.9993850708,8.97927534673,90.0,90.0,9.6370418485e-05,0.0,180,4.05488447619e-26,6.62212889302e-10,0,0.0,0,0,-4.22368651725e-05,0,0
-89.9994038988,9.09323110334,89.9998839268,90.0,9.46053327005e-05,0.0,180,5.357305834e-26,8.74914438634e-10,-45,0.0,0,0,-5.58032677694e-05,0,0
-89.9993046565,9.18605169453,89.9997699796,89.9998839268,9.28725755898e-05,0.0,180,4.2301114314e-16,1.0837202232e-09,-45,0.0,0,0,-6.91211930353e-05,0,0
-89.9992086122,9.3053950873,89.9996581194,89.9997699796,9.11715550327e-05,0.0,180,1.24593217566e-15,1.28870159641e-09,-45,0.0,0,0,-8.21951919912e-05,0,0
-89.9991108336,9.37000334482,89.9995483079,89.9996581194,8.95016897538e-05,0.0,180,2.44664222728e-15,1.48992860481e-09,-45,0.0,0,0,-9.50297323034e-05,0,0
-89.9990080254,9.31761544725,89.9994405078,89.9995483079,8.78624091243e-05,0.0,180,4.00396262806e-15,1.68747001199e-09,-45,0.0,0,0,-0.00010762919981,0,0
-89.9989060688,9.24697083597,89.999334682,89.9994405078,8.62531529669e-05,0.0,180,5.89762015908e-15,1.88139332208e-09,-45,0.0,0,0,-0.000119997900019,0,0
-89.9988170661,9.37263765239,89.9992307946,89.999334682,8.46733713641e-05,0.0,180,8.10821168336e-15,2.07176480286e-09,-45,0.0,0,0,-0.000132140059582,0,0
-89.9987178023,9.28390161604,89.9991288099,89.9992307946,8.31225244707e-05,0.0,180,1.06171701073e-14,2.25864950833e-09,-45,0.0,0,0,-0.000144059827734,0,0
-89.998627052,9.31792096171,89.9990286931,89.9991288099,8.1600082329e-05,0.0,180,1.34067316211e-14,2.44211130101e-09,-45,0.0,0,0,-0.000155761277717,0,0
-89.9985362525,9.32032936024,89.99893041,89.9990286931,8.01055246878e-05,0.0,180,1.64599041742e-14,2.62221287375e-09,-45,0.0,0,0,-0.000167248408168,0,0
-89.9984504433,9.38741119018,89.998833927,89.99893041,7.86383408246e-05,0.0,180,1.97604371366e-14,2.79901577111e-09,-45,0.0,1,-30.0,-0.000178525144485,0,100.0
-89.9983610421,9.35348223572,89.9987392112,89.998833927,7.71980293712e-05,0.0,180,2.32927921056e-14,2.97258041045e-09,-45,0.0,1,-30.0,-0.000189595340172,0,100.0
-89.998274964,9.35301037576,89.8701858617,89.9987392112,7.57840981424e-05,0.0,180,2.70421148125e-14,3.14296610252e-09,-45,-15.0,1,-30.0,-0.000200462778152,0,100.0
-89.248880504,9.48558025333,89.6137983785,89.8701858617,0.102858212403,0.0,180,5.23980847973e-10,2.34398904446e-07,-45,-15.0,1,-30.0,-0.0149502986633,0,100.0
-88.3823575486,9.54520034945,89.2311929264,89.6137983785,0.205140965189,0.0,180,3.63280102816e-09,6.95607682554e-07,-45,-15.0,1,-30.0,-0.0443670023918,0,100.0
-87.4009493021,9.58418577196,88.7242400385,89.2311929264,0.306130590853,0.0,180,1.28679407702e-08,1.38382035855e-06,-45,-15.0,1,-30.0,-0.0882631943169,0,100.0
-86.3315962579,9.7137367341,88.0935363941,88.7242400385,0.405623564142,0.0,180,3.31722707048e-08,2.29555938671e-06,-45,-15.0,1,-30.0,-0.146419079577,0,100.0
-85.082212545,9.60075931757,87.3429894894,88.0935363941,0.504639121732,0.0,180,7.09174677006e-08,3.42951352407e-06,-45,-15.0,1,-30.0,-0.218755380636,0,100.0
-83.7506551849,9.57407294143,86.4752529196,87.3429894894,0.600528210434,0.0,180,1.33507246896e-07,4.77823199434e-06,-45,-15.0,1,-30.0,-0.304804751056,0,100.0
-82.3419998031,9.61454053194,85.4921071621,86.4752529196,0.694294102151,0.0,180,2.29476004373e-07,6.33626335612e-06,-45,-15.0,1,-30.0,-0.404232303984,0,100.0
AWA,AWS,HOG,COG,SOG,Current Speed,Current Angle,LAT,LNG,Rudder,Tail Angle,Steer Scheme,Steer Point,Bearing,Prop Scheme,Prop Point
-89.9992949317,8.12627351721,90.0,90.0,0.0001,0.0,180,1.37668915762e-26,2.2483040148e-10,0,0,0,0,-1.43399977672e-05,0,0
-89.9993055955,8.09994340716,90.0,90.0,9.81684361111e-05,0.0,180,2.72816337376e-26,4.45542890515e-10,0,0,0,0,-2.84173493136e-05,0,0
-89.9993092356,7.99348961829,90.0,90.0,9.6370418485e-05,0.0,180,4.05488447619e-26,6.62212889302e-10,0,0.0,1,-30.0,-4.22368651725e-05,0,100.0
-89.9993266565,8.05010525115,89.9998839268,90.0,9.46053327005e-05,0.0,180,5.357305834e-26,8.74914438634e-10,-45,0.0,1,-30.0,-5.58032677694e-05,0,100.0
-89.9992157429,7.96368582194,89.9997699796,89.9998839268,9.28725755898e-05,0.0,180,4.2301114314e-16,1.0837202232e-09,-45,0.0,1,-30.0,-6.91211930353e-05,0,100.0
-89.9991107486,7.92399814047,89.9996581194,89.9997699796,9.11715550327e-05,0.0,180,1.24593217566e-15,1.28870159641e-09,-45,0.0,1,-30.0,-8.21951919912e-05,0,100.0
-89.9990263791,8.1173690655,89.8880590462,89.9996581194,8.95016897538e-05,0.0,180,2.44664222728e-15,1.48992860481e-09,-45,-15.0,1,-30.0,-9.50297323034e-05,0,100.0
-89.2614812682,8.16529039176,89.6664361615,89.8880590462,0.0892927427273,0.0,180,3.92229272366e-10,2.02246777416e-07,-45,-15.0,1,-30.0,-0.0128995880219,0,100.0
-88.4117193757,8.09793815724,89.3378079925,89.6664361615,0.177325085869,0.0,180,2.71325039047e-09,6.00920723635e-07,-45,-15.0,1,-30.0,-0.0383276750848,0,100.0
-87.4844451738,8.12960196698,88.9037794119,89.3378079925,0.262942242537,0.0,180,9.54555203838e-09,1.19205534082e-06,-45,-15.0,1,-30.0,-0.0760317217953,0,100.0
